trial,label,time,rel_time,ax,ay,az,acc_mag
2,schwer,1777200586.1192372,1.4068,-1.6445,-0.4492,-1.1602,2.062092366990383
2,schwer,1777200586.119519,1.4071,-1.2227,-0.4102,-1.2969,1.8289912356268958
2,schwer,1777200586.144984,1.4326,-0.918,-0.6914,-1.1289,1.610954117906528
2,schwer,1777200586.14509,1.4327,-0.9102,-0.3984,-1.0312,1.4319776674236229
2,schwer,1777200586.168092,1.4557,-0.8711,-0.5664,-1.0898,1.5057517092801191
2,schwer,1777200586.168637,1.4562,-0.7109,-0.4375,-1.0742,1.3604009335486358
2,schwer,1777200586.196467,1.484,-0.3203,-0.3008,-1.0742,1.160593972929379
2,schwer,1777200586.1965408,1.4841,-0.0898,-0.4062,-0.8906,0.9829704166453841
2,schwer,1777200586.219656,1.5072,0.2617,-0.4297,-0.7148,0.8741098443559597
2,schwer,1777200586.2205791,1.5082,0.4531,-0.2695,-0.6523,0.8387044473472166
2,schwer,1777200586.243339,1.5309,0.8398,-0.4141,-0.7578,1.2045761453723047
2,schwer,1777200586.2433999,1.531,0.9922,-0.1758,-1.0469,1.4530540561176655
2,schwer,1777200586.269366,1.5569,0.9609,-0.082,-1.1953,1.535836872848155
2,schwer,1777200586.270426,1.558,0.9609,-0.1133,-1.2617,1.589985091125071
2,schwer,1777200586.318775,1.6063,0.9297,0.125,-1.3008,1.6037604964582461
2,schwer,1777200586.319294,1.6069,1.0391,0.1484,-1.3555,1.714389576496544
2,schwer,1777200586.343304,1.6309,1.1914,0.1953,-1.375,1.8298090200892552
2,schwer,1777200586.344349,1.6319,1.9648,-0.2031,-0.9766,2.2035054367983755
2,schwer,1777200586.367887,1.6555,2.4609,-0.6172,-0.5703,2.6004243384494004
2,schwer,1777200586.3705442,1.6581,2.2344,-0.5273,-0.4844,2.346323083038651
2,schwer,1777200586.393227,1.6808,2.0781,-0.3984,-0.5469,2.185479759686646
2,schwer,1777200586.418986,1.7066,2.0781,-0.4062,-0.5469,2.1869151012327843
2,schwer,1777200586.419073,1.7066,2.2344,-0.3672,-0.4297,2.3047822652042425
2,schwer,1777200586.443397,1.731,2.3867,-0.3203,-0.2305,2.4191029804454374
2,schwer,1777200586.443616,1.7312,2.3477,-0.207,-0.1562,2.361978562561481
2,schwer,1777200586.468798,1.7564,2.1953,-0.0078,-0.0469,2.195814778163222
2,schwer,1777200586.4691799,1.7568,2.0039,-0.082,-0.0469,2.0061253250981106
2,schwer,1777200586.469218,1.7568,1.8516,-0.2656,-0.0195,1.8706539418075165
2,schwer,1777200586.4932082,1.7808,1.7266,-0.3594,0.3594,1.7998567387433921
2,schwer,1777200586.495996,1.7836,1.6133,-0.0977,0.543,1.7050311375455875
2,schwer,1777200586.496629,1.7842,1.5352,0.1172,0.6875,1.6861883435725677
2,schwer,1777200586.519527,1.8071,1.4883,0.1484,0.793,1.6928994211116029
2,schwer,1777200586.543138,1.8307,1.375,0.4844,0.6172,1.5830995546711522
2,schwer,1777200586.543523,1.8311,1.2227,0.668,0.5312,1.491104533558932
2,schwer,1777200586.568701,1.8563,1.1055,0.5586,0.5938,1.3735947910501116
2,schwer,1777200586.5698812,1.8575,0.9531,0.1406,0.8906,1.311997076978451
2,schwer,1777200586.595032,1.8826,1.4062,0.2617,0.8164,1.6469348165607527
2,schwer,1777200586.6185741,1.9061,1.3281,0.5508,0.7695,1.6307545799414453
2,schwer,1777200586.6188061,1.9064,1.3281,0.5273,0.8086,1.64186749160826
2,schwer,1777200586.645938,1.9335,1.2812,0.5898,0.9141,1.6807487289895535
2,schwer,1777200586.646359,1.9339,1.3984,0.5508,0.9141,1.7591139843682673
2,schwer,1777200586.6671941,1.9548,1.582,0.0391,1.0508,1.8995877052665928
2,schwer,1777200586.6942909,1.9819,1.4102,0.2422,0.7383,1.610096820070147
2,schwer,1777200586.6959229,1.9835,1.418,0.1211,0.7617,1.6141796987944061
2,schwer,1777200586.719223,2.0068,1.2656,0.2266,0.8203,1.5251173758107932
2,schwer,1777200586.744179,2.0318,0.9062,-0.0078,1.3203,1.6013904489536586
2,schwer,1777200586.7458718,2.0334,0.8672,0.0898,1.3789,1.6313997333578303
2,schwer,1777200586.792181,2.0798,0.4766,0.2344,1.1172,1.2370233465864742
2,schwer,1777200586.795228,2.0828,0.3555,-0.0039,1.0391,1.0982368915675704
2,schwer,1777200586.819781,2.1074,0.0,0.0898,1.125,1.128578326922859
2,schwer,1777200586.8440561,2.1316,-0.3438,-0.1875,1.2227,1.2838808278029545
2,schwer,1777200586.844857,2.1324,-0.582,-0.1328,1.1484,1.2942883759039174
2,schwer,1777200586.8686762,2.1562,-0.582,0.2734,1.2383,1.3952986956204037
2,schwer,1777200586.869399,2.157,-0.6562,0.1953,1.4531,1.6063125909984022
2,schwer,1777200586.9200819,2.2077,-0.6719,0.1641,1.3672,1.532192631492529
2,schwer,1777200586.920547,2.2081,-1.1719,0.2188,1.0742,1.6047207514081694
2,schwer,1777200586.9684749,2.256,-1.0625,0.2812,0.8672,1.4000055464175847
2,schwer,1777200586.9712179,2.2588,-0.4141,0.3516,0.7539,0.929229024514409
2,schwer,1777200586.995269,2.2828,-0.3828,0.1992,0.8984,0.9966639554032242
2,schwer,1777200587.019325,2.3069,-4.4062,-0.5117,0.6875,4.4887739506462125
2,schwer,1777200587.019946,2.3075,1.2188,2.7969,0.293,3.0649587354481627
2,schwer,1777200587.043628,2.3312,0.5312,-1.0195,2.3242,2.5929634262750407
2,schwer,1777200587.070427,2.358,-1.4609,-2.707,1.1758,3.2931115149657475
2,schwer,1777200587.0707169,2.3583,0.6836,0.6719,0.4258,1.0488394586398817
2,schwer,1777200587.094699,2.3823,-0.1992,0.1055,-0.1875,0.29320153478452327
2,schwer,1777200587.095266,2.3828,0.1445,-0.0859,-0.0391,0.17259162783866427
2,schwer,1777200587.119628,2.4072,-0.0469,-0.0156,0.2539,0.2586661554977767
2,schwer,1777200587.1205251,2.4081,-0.4297,-0.3242,0.1367,0.555368904422997
2,schwer,1777200587.1432571,2.4308,-0.0898,-0.2383,0.2148,0.3331515721109537
2,schwer,1777200587.145154,2.4327,0.0234,-0.3516,0.2773,0.4484031779548401
2,schwer,1777200587.168204,2.4558,0.0625,-0.6992,0.0273,0.7025184552735965
2,schwer,1777200587.193869,2.4814,-0.1289,0.2617,-0.1484,0.32729903757878664
2,schwer,1777200587.2197068,2.5073,-0.207,-0.0469,-0.0664,0.22239057983646698
2,schwer,1777200587.244477,2.5321,-0.2461,0.0,0.0195,0.24687134301088898
2,schwer,1777200587.2447748,2.5323,0.3281,0.0,-0.4023,0.5191289820458881
2,schwer,1777200587.2448158,2.5324,-0.1289,-0.0391,0.0508,0.14396061961522671
2,schwer,1777200587.2688901,2.5565,-0.207,0.1055,0.2812,0.3647638825322485
2,schwer,1777200587.2690182,2.5566,0.1367,-0.0469,-0.1797,0.23060483516179794
2,schwer,1777200587.269309,2.5569,-0.0156,0.0703,-0.0977,0.12137025994863815
2,schwer,1777200587.294225,2.5818,-0.0156,-0.0078,-0.1133,0.114634593382626
3,schwer,1777200591.018826,0.0045,0.0234,0.0156,0.0742,0.07935086640988868
3,schwer,1777200591.018923,0.0046,0.0234,-0.0234,0.0352,0.04831314520914572
3,schwer,1777200591.0447621,0.0304,-0.0156,-0.0625,-0.043,0.07745069399301725
3,schwer,1777200591.045265,0.0309,-0.0234,-0.0234,-0.043,0.054259745668405045
3,schwer,1777200591.0682309,0.0539,-0.0156,0.0156,-0.043,0.048329287186963554
3,schwer,1777200591.069236,0.0549,-0.0156,0.0156,-0.043,0.048329287186963554
3,schwer,1777200591.1182542,0.1039,-0.0156,0.0547,-0.043,0.07130532939409227
3,schwer,1777200591.118352,0.104,0.0234,-0.0234,-0.043,0.054259745668405045
3,schwer,1777200591.1433191,0.129,0.0234,-0.0625,-0.043,0.07939023869469092
3,schwer,1777200591.144133,0.1298,0.0234,0.0156,0.082,0.08668863824054454
3,schwer,1777200591.16928,0.155,0.0156,0.0156,0.0742,0.07741033522728086
3,schwer,1777200591.170453,0.1561,0.0156,0.0547,0.0742,0.09349379658565589
3,schwer,1777200591.194898,0.1806,-0.0234,-0.0234,-0.0039,0.033321614606738374
3,schwer,1777200591.195033,0.1807,0.0156,-0.0234,-0.043,0.051380151809818544
3,schwer,1777200591.219413,0.2051,0.0156,-0.0234,-0.043,0.051380151809818544
3,schwer,1777200591.2202728,0.206,-0.0234,0.0547,-0.0781,0.09817973314284369
3,schwer,1777200591.244593,0.2303,-0.0234,0.0547,-0.043,0.07340742469260177
3,schwer,1777200591.2464,0.2321,-0.0234,0.0156,-0.043,0.051380151809818544
3,schwer,1777200591.2468019,0.2325,-0.0234,-0.0234,-0.0352,0.04831314520914572
3,schwer,1777200591.2690701,0.2547,0.0156,-0.0234,0.0039,0.02839242856819402
3,schwer,1777200591.26915,0.2548,0.0156,-0.0234,0.0039,0.02839242856819402
3,schwer,1777200591.295858,0.2815,0.0156,-0.0234,0.043,0.051380151809818544
3,schwer,1777200591.295947,0.2816,0.0156,0.0156,0.082,0.08491595845304933
3,schwer,1777200591.296009,0.2817,0.0156,0.0938,0.043,0.10435899577899357
3,schwer,1777200591.320745,0.3064,0.0156,0.0547,0.043,0.07130532939409227
3,schwer,1777200591.343693,0.3294,0.0156,0.0156,0.0039,0.022403794321498312
3,schwer,1777200591.369173,0.3549,-0.0234,-0.0234,-0.043,0.054259745668405045
3,schwer,1777200591.369612,0.3553,0.0156,-0.0234,-0.043,0.051380151809818544
3,schwer,1777200591.369917,0.3556,-0.0234,-0.0234,-0.0703,0.07769948519777979
3,schwer,1777200591.4191139,0.4048,-0.0234,0.0156,-0.0703,0.07571664282045262
3,schwer,1777200591.444536,0.4302,-0.0234,0.0469,-0.0352,0.06313643955751702
3,schwer,1777200591.4454558,0.4311,0.0156,-0.0312,0.043,0.055369666786066175
3,schwer,1777200591.46784,0.4535,-0.0234,0.0469,0.043,0.06779505881699638
3,schwer,1777200591.468035,0.4537,-0.0234,0.0469,0.082,0.09731993629262198
3,schwer,1777200591.470006,0.4557,0.0156,0.0469,0.082,0.09574429486919835
3,schwer,1777200591.49371,0.4794,0.0156,0.0078,0.043,0.046402586134826576
3,schwer,1777200591.495133,0.4808,-0.0234,-0.0312,-0.0352,0.05253608283836929
3,schwer,1777200591.518859,0.5045,-0.0234,-0.0312,-0.0352,0.05253608283836929
3,schwer,1777200591.544259,0.5299,-0.0234,-0.0312,-0.0703,0.08039334549575605
3,schwer,1777200591.545171,0.5308,0.0156,0.0078,-0.0703,0.0724312777741771
3,schwer,1777200591.56973,0.5554,0.0156,0.0078,-0.0352,0.03928409347305853
3,schwer,1777200591.57032,0.556,-0.0234,0.0078,-0.0352,0.04298185663742319
3,schwer,1777200591.59451,0.5802,0.0156,-0.0312,0.043,0.055369666786066175
3,schwer,1777200591.5961988,0.5819,0.0156,-0.0234,0.043,0.051380151809818544
3,schwer,1777200591.596559,0.5822,0.0156,-0.0234,0.043,0.051380151809818544
3,schwer,1777200591.6201391,0.6058,0.0156,0.0156,0.043,0.048329287186963554
3,schwer,1777200591.669827,0.6555,0.0156,0.0547,0.0039,0.057014559544032256
3,schwer,1777200591.6699789,0.6557,0.0156,0.0156,0.0039,0.022403794321498312
3,schwer,1777200591.670061,0.6557,-0.0234,-0.0234,-0.0352,0.04831314520914572
3,schwer,1777200591.694518,0.6802,-0.0234,0.0156,-0.0352,0.04505507740532692
3,schwer,1777200591.7189782,0.7047,-0.0234,0.0156,-0.0352,0.04505507740532692
3,schwer,1777200591.7192981,0.705,0.168,-0.1367,-0.2656,0.34271599028933564
3,schwer,1777200591.745496,0.7312,-0.25,0.2852,0.4258,0.5702145911847574
3,schwer,1777200591.7457972,0.7315,0.0156,0.0156,0.0039,0.022403794321498312
3,schwer,1777200591.7684858,0.7542,0.0156,-0.0312,0.0039,0.0351
3,schwer,1777200591.794723,0.7804,0.0547,0.0078,-0.0039,0.05539079345884115
3,schwer,1777200591.7954502,0.7811,0.0156,-0.0312,0.0352,0.049556432478539046
3,schwer,1777200591.819691,0.8054,0.0156,0.0078,-0.0039,0.017872045210327776
3,schwer,1777200591.8206,0.8063,0.0156,0.0078,-0.043,0.046402586134826576
3,schwer,1777200591.843136,0.8288,-0.0234,0.0078,-0.0781,0.08190244196603665
3,schwer,1777200591.84516,0.8308,0.0156,-0.0312,-0.0781,0.08553601580620879
3,schwer,1777200591.868874,0.8546,0.0156,0.0078,-0.043,0.046402586134826576
3,schwer,1777200591.870122,0.8558,0.0156,0.0078,-0.0039,0.017872045210327776
3,schwer,1777200591.893963,0.8796,0.0156,0.0078,0.0352,0.03928409347305853
3,schwer,1777200591.8941,0.8798,0.0156,-0.0312,-0.0039,0.0351
3,schwer,1777200591.944754,0.9304,0.0156,-0.0312,0.0352,0.049556432478539046
3,schwer,1777200591.945079,0.9308,0.0156,-0.0312,0.0352,0.049556432478539046
3,schwer,1777200591.945153,0.9308,0.0156,-0.0312,0.0352,0.049556432478539046
3,schwer,1777200591.969022,0.9547,-0.0312,0.0078,-0.0039,0.03239583306538049
3,schwer,1777200591.993442,0.9791,-0.0312,-0.0312,-0.043,0.06161071335409127
3,schwer,1777200592.01952,1.0052,-0.0312,0.0078,-0.043,0.05369618235964266
3,schwer,1777200592.04416,1.0298,0.0078,-0.0312,-0.0781,0.08446235847997616
3,schwer,1777200592.045622,1.0313,0.0078,0.0078,0.0352,0.036887938408103
3,schwer,1777200592.06957,1.0552,-0.0312,0.0078,0.0352,0.047679345633093576
3,schwer,1777200592.069916,1.0556,0.0078,-0.0312,0.0352,0.047679345633093576
3,schwer,1777200592.069962,1.0556,-0.0312,0.0469,0.2656,0.27150766103371743
3,schwer,1777200592.093743,1.0794,-0.0312,0.1992,0.2266,0.30331772120995504
3,schwer,1777200592.094341,1.08,0.0078,0.0469,-0.043,0.0641049920053033
3,schwer,1777200592.119145,1.1048,-0.0234,0.0859,0.0352,0.09573614782306629
3,schwer,1777200592.119243,1.1049,-0.0234,-0.1523,-0.1562,0.2194112348992184
3,schwer,1777200592.143275,1.129,0.0156,-0.2969,-0.2344,0.3785978473261569
3,schwer,1777200592.143471,1.1291,0.1328,-0.1055,-0.2734,0.3217353726278787
3,schwer,1777200592.1435819,1.1293,-0.0234,-0.0312,-0.1094,0.1161437040910957
3,schwer,1777200592.168725,1.1544,-0.0586,-0.0312,0.043,0.07909740830141022
3,schwer,1777200592.194144,1.1798,-0.0234,0.0078,0.0039,0.024972184525988112
3,schwer,1777200592.194808,1.1805,0.0156,0.0156,0.043,0.048329287186963554
3,schwer,1777200592.220746,1.2064,0.0156,0.0156,0.043,0.048329287186963554
3,schwer,1777200592.244173,1.2299,0.0156,-0.1367,-0.9062,0.9165853424531728
3,schwer,1777200592.244789,1.2305,0.0156,0.2852,-0.668,0.7265028561540553
3,schwer,1777200592.268092,1.2538,-0.0234,0.0938,-0.1641,0.19045947075427885
3,schwer,1777200592.3192089,1.3049,-0.0586,-0.4062,0.7617,0.8652278832770013
3,schwer,1777200592.344885,1.3306,-0.1758,0.0938,0.6094,0.6411493117831447
3,schwer,1777200592.345194,1.3309,-0.4805,0.543,0.418,0.8369308513849875
3,schwer,1777200592.34523,1.3309,-0.2891,-0.1094,1.1719,1.2119805196454272
3,schwer,1777200592.368136,1.3538,-0.6367,0.4297,1.1328,1.3686726489559147
3,schwer,1777200592.3684711,1.3541,-0.8633,0.457,1.0,1.3979041061532083
3,schwer,1777200592.368514,1.3542,-1.0547,0.3359,0.8008,1.3661996706191961
3,schwer,1777200592.3943639,1.38,-1.3242,0.1055,0.6328,1.471418271600567
3,schwer,1777200592.395547,1.3812,-1.3945,0.1016,0.5703,1.5100314235140937
3,schwer,1777200592.3956192,1.3813,-1.3164,0.0703,0.4492,1.3927066058578166
3,schwer,1777200592.4193978,1.4051,-1.0938,-0.0039,0.4648,1.1884665287672178
3,schwer,1777200592.419557,1.4052,-1.4023,-0.2578,0.332,1.4639433493137637
3,schwer,1777200592.446203,1.4319,-1.5078,-0.2148,0.2695,1.5466835907838423
3,schwer,1777200592.446937,1.4326,-1.5,-0.1523,0.0195,1.5078380350687537
3,schwer,1777200592.446988,1.4327,-1.5859,-0.0156,-0.1602,1.5940471166185772
3,schwer,1777200592.4694479,1.4551,-1.8086,0.168,-0.4414,1.8692490256784942
3,schwer,1777200592.4930198,1.4787,-1.7305,0.1289,-0.4883,1.8026875353205278
3,schwer,1777200592.49328,1.479,-1.6445,0.1289,-0.4219,1.7026435534192117
3,schwer,1777200592.493336,1.479,-1.5703,0.168,-0.3438,1.616250144624897
3,schwer,1777200592.52002,1.5057,-1.9141,0.1016,-0.375,1.9531324507057886
3,schwer,1777200592.520148,1.5058,-1.8281,0.1445,-0.3594,1.8686889040180017
3,schwer,1777200592.543315,1.529,-1.7539,0.2305,-0.4258,1.8195057295870218
3,schwer,1777200592.543575,1.5293,-1.5234,0.2773,-0.4492,1.6122727715867438
3,schwer,1777200592.569501,1.5552,-0.7109,0.2148,-0.4336,0.8599574466216336
3,schwer,1777200592.5942268,1.5799,-1.0469,-0.0273,-0.4414,1.1364765109759196
3,schwer,1777200592.620131,1.6058,-1.6211,0.1016,-0.6016,1.732111523545756
3,schwer,1777200592.646179,1.6319,-2.3438,0.1172,-0.6484,2.434657437916061
3,schwer,1777200592.646742,1.6324,-2.418,-0.0977,-0.9414,2.5966330603302428
3,schwer,1777200592.669298,1.655,-1.5977,-0.1562,-1.0156,1.8996018240673491
3,schwer,1777200592.67018,1.6559,-1.2461,-0.3047,-1.1758,1.740147390309223
3,schwer,1777200592.69386,1.6795,-1.1406,-0.3711,-1.1914,1.6905967969921156
3,schwer,1777200592.695195,1.6809,-1.0547,-0.3945,-1.4062,1.8015051429291007
3,schwer,1777200592.7200892,1.7058,-0.7031,-0.0938,-1.6953,1.8377132910222966
3,schwer,1777200592.744029,1.7297,-0.6562,-0.2109,-1.6992,1.833673332412292
3,schwer,1777200592.744821,1.7305,-0.6562,-0.2344,-1.707,1.8437436915146315
3,schwer,1777200592.769071,1.7547,-0.2656,-0.1016,-1.7383,1.761406486305759
3,schwer,1777200592.7691772,1.7549,0.1094,-0.0078,-1.6367,1.640370717246562
3,schwer,1777200592.7948742,1.7806,1.1914,-0.2539,-1.2578,1.7509882952207305
3,schwer,1777200592.7950761,1.7808,1.5273,-0.3164,-1.1211,1.920838218070434
3,schwer,1777200592.795152,1.7808,1.8047,-0.3828,-1.0742,2.1348029346991257
3,schwer,1777200592.819723,1.8054,2.0273,-0.3477,-1.0195,2.295696153675394
3,schwer,1777200592.844547,1.8302,2.5625,-0.293,-0.7031,2.673313460857144
3,schwer,1777200592.845651,1.8313,2.6758,-0.3906,-0.6797,2.788272958302325
3,schwer,1777200592.870034,1.8557,2.6758,-0.2852,-0.6328,2.7643589709008487
3,schwer,1777200592.870126,1.8558,2.4023,0.1602,-0.5859,2.4778999455183817
3,schwer,1777200592.893204,1.8789,2.1797,0.1836,-0.457,2.234647634415771
3,schwer,1777200592.918923,1.9046,1.918,0.082,-0.4102,1.9630873745200441
3,schwer,1777200592.944563,1.9302,2.2188,-0.1797,-0.3086,2.247353886240438
3,schwer,1777200592.945709,1.9314,2.6758,-0.3867,0.0039,2.7036008840063657
3,schwer,1777200592.9680572,1.9537,2.5625,-0.4922,0.0898,2.610887038919915
3,schwer,1777200592.968559,1.9542,2.4766,0.0586,-0.0273,2.477443603798076
3,schwer,1777200592.994668,1.9803,2.5547,0.1914,0.043,2.562220726245106
3,schwer,1777200592.995182,1.9809,2.668,-0.1328,0.3477,2.693836507659661
3,schwer,1777200593.0186439,2.0043,2.3555,-0.1328,0.6094,2.4366748757271663
3,schwer,1777200593.0188742,2.0046,2.1641,0.0703,0.6016,2.2472635492972337
3,schwer,1777200593.043922,2.0296,1.9336,0.0312,0.6406,2.0371918809969767
3,schwer,1777200593.045213,2.0309,1.9648,-0.0938,0.6719,2.078626250676153
3,schwer,1777200593.069723,2.0554,2.0117,-0.0859,0.8008,2.1669324724134804
3,schwer,1777200593.069785,2.0555,1.7734,0.2344,1.1055,2.1028602354887975
3,schwer,1777200593.0940979,2.0798,1.6953,0.2578,1.1758,2.079184592574695
3,schwer,1777200593.095277,2.081,1.6484,0.1602,1.1992,2.0447413626177764
3,schwer,1777200593.119908,2.1056,1.4961,0.1484,1.2891,1.9804334323576747
3,schwer,1777200593.120822,2.1065,1.457,0.0977,1.3516,1.9897780906422708
3,schwer,1777200593.1441479,2.1298,1.457,0.1094,1.543,2.125009731742422
3,schwer,1777200593.1454132,2.1311,1.4492,0.1719,1.6406,2.195745570415662
3,schwer,1777200593.170006,2.1557,1.2109,0.5781,1.793,2.239492670226898
3,schwer,1777200593.1953468,2.181,0.6016,0.3086,1.625,1.7600515674263637
3,schwer,1777200593.218775,2.2045,0.0234,0.3867,1.5547,1.6022410992107272
3,schwer,1777200593.24436,2.23,0.668,0.832,1.0547,1.500280003865945
3,schwer,1777200593.24452,2.2302,-0.6719,0.3086,2.1875,2.3090776989958566
3,schwer,1777200593.2696261,2.2553,0.0859,0.0273,1.8438,1.8460017713967667
3,schwer,1777200593.270615,2.2563,-0.6133,0.5156,1.0977,1.359016386950503
3,schwer,1777200593.293488,2.2792,-0.5352,0.5234,1.0391,1.280669906728506
3,schwer,1777200593.294061,2.2797,-0.4102,0.5703,1.2227,1.41014234033306
3,schwer,1777200593.3187358,2.3044,-0.457,0.5391,1.3828,1.55293710432844
3,schwer,1777200593.318793,2.3045,-0.6875,0.5703,1.1758,1.4766191045763968
3,schwer,1777200593.3436658,2.3293,-0.8125,0.4414,0.5625,1.0823107040032451
3,schwer,1777200593.368662,2.3543,-0.6289,0.0195,0.8672,1.0714155589686012
3,schwer,1777200593.368716,2.3544,-0.4727,-0.25,0.9805,1.1168372934317694
3,schwer,1777200593.39312,2.3788,-0.4727,-0.4023,1.0117,1.1869403818221034
3,schwer,1777200593.419509,2.4052,-0.3203,-0.4023,1.0117,1.134889540880521
3,schwer,1777200593.419693,2.4054,-0.5977,-0.2031,0.3477,0.7206873038981608
3,schwer,1777200593.4436748,2.4294,-0.6367,-0.4844,0.2539,0.8393422782155086
3,schwer,1777200593.444961,2.4306,-0.4805,-0.4609,0.3008,0.7306091294255773
3,schwer,1777200593.470036,2.4557,-0.3359,-0.4766,0.293,0.6525529633677255
3,schwer,1777200593.470519,2.4562,-0.1055,-0.3789,0.3398,0.5197686985573486
3,schwer,1777200593.470554,2.4562,0.0391,0.0312,0.5391,0.5414157921597781
3,schwer,1777200593.49423,2.4799,0.0781,0.0234,0.5664,0.5722378264323322
3,schwer,1777200593.518659,2.5043,0.0781,-0.1055,0.5234,0.5396085803617284
3,schwer,1777200593.54531,2.531,0.1836,-0.1211,0.4297,0.48271757788586905
4,leicht,1777200597.644099,0.0201,-0.0234,0.0156,-0.0625,0.06853590299981463
4,leicht,1777200597.645174,0.0212,0.0156,-0.0234,0.0117,0.030459973736035952
4,leicht,1777200597.6694431,0.0454,0.0156,-0.0234,-0.0273,0.03919451492237147
4,leicht,1777200597.694583,0.0706,0.0156,0.0156,0.0508,0.05538375213002456
4,leicht,1777200597.7195039,0.0955,0.0156,0.0156,0.0117,0.02497218452598811
4,leicht,1777200597.7200809,0.0961,-0.0234,0.0156,0.0508,0.05806513583898689
4,leicht,1777200597.744122,0.1201,-0.0234,-0.0234,-0.0625,0.07072036481806354
4,leicht,1777200597.7443998,0.1204,0.0156,-0.0234,-0.0273,0.03919451492237147
4,leicht,1777200597.769442,0.1454,0.0156,0.0156,-0.0273,0.0351
4,leicht,1777200597.794317,0.1703,0.0156,0.0547,-0.0273,0.06309310580404169
4,leicht,1777200597.794504,0.1705,0.0156,0.0156,-0.0273,0.0351
4,leicht,1777200597.819166,0.1952,0.0156,-0.0234,0.0117,0.030459973736035952
4,leicht,1777200597.819259,0.1952,0.0078,-0.0234,0.0117,0.0273
4,leicht,1777200597.844227,0.2202,0.0078,-0.0234,0.0508,0.05647158577550306
